user_id,birth_date,sex
15035,1/6/1993,male
4075,23/05/93,male
4266,31/01/90,female
16712,27/07/94,male
1577,7/4/1995,male
17352,25/12/94,female
12923,18/11/88,male
12586,17/08/89,female
3920,8/5/1994,female
6963,13/07/84,male
19513,7/8/1995,male
2750,3/4/1995,male
14599,22/12/90,male
5435,5/2/1994,male
12151,8/9/1995,male
5988,26/06/96,male
12634,22/05/93,male
17900,5/8/1993,female
16703,28/07/93,female
15838,8/5/1996,female
21055,14/04/90,female
16953,30/08/95,male
1166,25/04/91,female
9715,6/5/1988,male
3766,15/10/96,female
16312,5/8/1994,male
10632,21/04/93,female
753,28/02/92,male
11372,18/08/93,female
4390,14/06/96,female
16055,5/2/1992,male
11620,8/12/1993,female
5960,20/02/90,female
7692,26/10/94,male
481,17/04/96,female
15590,21/10/95,female
1584,1/11/1994,female
7149,22/05/92,male
668,10/2/1991,male
1199,30/08/96,female
5899,19/04/92,male
9309,20/01/97,female
19628,2/9/1984,female
11107,2/8/1992,male
6951,10/3/1993,female
6846,30/08/94,female
12161,15/08/90,female
425,21/12/88,male
2150,27/11/93,female
6221,8/9/1992,male
2305,26/10/92,female
3367,6/7/1991,female
4957,3/2/1995,male
6888,19/11/91,male
19251,28/06/93,male
17858,28/02/88,male
10652,25/01/96,female
13812,13/01/93,male
6193,18/09/91,male
20990,26/11/89,male
14799,22/02/91,female
9381,10/7/1993,female
19906,9/4/1992,male
12551,6/4/1990,male
935,16/12/96,male
20411,10/3/1990,male
9241,30/06/94,male
16278,14/12/89,male
5096,28/07/87,female
5849,26/04/94,male
10857,16/09/93,male
19552,6/4/1992,female
14240,20/05/93,male
15461,3/4/1989,male
6463,5/7/1989,female
5332,13/09/95,female
2644,6/1/1996,male
19287,15/01/93,female
10824,5/7/1994,male
5359,29/08/90,female
17791,22/02/89,male
6133,23/04/93,male
17435,16/11/95,male
4937,19/07/94,male
6108,6/12/1991,male
1355,6/7/1992,female
4873,2/4/1993,male
5530,3/1/1994,male
10619,30/06/90,female
9481,5/12/1992,female
507,24/07/91,female
6647,22/02/89,female
19409,28/09/96,female
2677,8/2/1992,female
7874,6/10/1993,female
20559,23/03/94,male
3989,1/1/1992,male
10133,6/1/1995,male
11052,6/2/1995,male
14003,,male
228,3/10/1987,male
18131,2/1/1990,female
5213,10/7/1995,male
18990,17/05/94,male
4650,13/05/95,female
4439,2/9/1993,female
17944,2/6/1992,male
8769,14/03/91,female
9441,11/8/1996,female
15033,24/02/90,male
20978,14/05/92,male
13257,20/02/90,male
1513,6/3/1993,male
8569,13/12/90,female
4603,7/1/1997,female
4422,29/03/91,male
11874,27/12/94,female
10800,25/10/94,female
1167,3/12/1992,female
4896,,female
5745,16/03/00,female
20359,28/02/89,male
9879,3/8/1994,female
7167,30/05/93,male
5105,12/7/1993,female
16903,16/08/94,female
6359,29/07/93,female
6200,31/08/92,male
18294,7/12/1993,male
1900,11/6/1996,male
13582,30/10/94,male
13835,29/08/89,male
12917,23/08/92,female
5013,30/10/93,female
1785,19/05/89,male
20682,31/08/94,male
20691,26/01/88,female
2386,1/8/1991,female
15181,27/05/93,male
1507,23/05/95,male
2831,24/01/95,female
2684,3/3/1995,female
11541,23/08/89,female
9125,3/8/1987,female
18629,24/05/90,female
17771,14/10/93,male
3231,4/2/1992,female
8385,8/4/1998,male
17671,6/11/1995,male
17961,3/12/1993,female
10614,30/09/87,male
13852,16/12/91,female
19270,31/12/89,female
128,13/01/91,male
3610,10/3/1995,male
10046,27/09/92,male
2801,20/11/94,male
9871,14/10/96,male
14114,23/04/92,female
484,30/04/92,female
21184,2/9/1991,female
18534,3/4/1991,female
4035,17/04/95,female
10745,26/11/95,male
3159,28/09/93,female
14364,29/07/93,female
16842,6/9/1989,male
10404,13/07/92,female
21393,18/12/94,female
5643,,male
6508,15/02/92,female
18346,21/02/95,male
12097,27/06/89,female
13408,15/11/97,female
1805,18/03/93,female
17698,10/8/1990,male
2366,26/07/93,male
15316,6/6/1992,female
1050,21/06/98,female
12502,3/2/1993,male
16715,19/12/91,male
950,31/07/95,female
6383,12/8/1992,male
7345,6/11/1993,male
808,16/03/93,male
2067,31/12/91,male
11185,9/5/1993,female
19419,5/7/1991,female
10682,11/11/1993,male
1024,8/11/1988,female
14736,4/11/1991,male
15067,25/04/96,female
2393,4/2/1995,female
21164,25/01/91,female
20044,21/11/88,male
20007,20/04/94,male
6626,6/7/1992,male
6276,29/11/94,male
8804,13/07/88,female
8709,3/12/1991,female
12232,,female
9564,31/03/89,female
4129,23/10/99,female
15399,16/10/91,male
10301,14/07/96,male
8695,14/03/92,female
9159,17/06/94,female
11229,13/12/95,female
8018,21/04/93,male
5073,6/2/1994,male
3561,20/07/86,female
8202,21/08/93,female
17796,29/03/87,male
19850,2/3/1990,female
2438,30/06/93,female
17479,12/4/1997,male
1652,29/11/90,female
18590,3/11/1991,female
5280,8/2/1997,male
13219,28/09/86,male
7753,22/11/91,female
5943,23/12/92,male
13317,26/04/89,male
1442,25/01/90,female
12957,19/05/91,female
17185,17/04/92,male
18724,6/7/1991,male
7597,17/02/98,male
1709,5/4/1994,female
10131,10/9/1993,male
9599,31/01/85,male
1282,22/03/91,male
8556,13/01/93,female
19943,18/12/91,male
13768,6/1/1994,male
19091,16/12/90,male
3097,13/09/93,male
7659,11/7/1991,male
12879,21/08/91,male
11425,10/2/1993,female
17533,18/09/93,male
8216,13/12/94,female
7271,1/8/1996,male
7334,17/07/93,male
16690,9/1/1994,male
15376,27/09/93,male
5959,10/2/1993,male
11921,13/02/92,female
9822,6/10/1992,male
11059,29/03/93,male
5269,26/05/89,male
5622,27/06/88,female
13783,6/10/1994,female
20663,25/02/92,female
614,23/01/92,male
19265,27/05/95,female
5400,23/04/91,male
16818,16/12/93,female
4090,22/07/88,male
384,29/05/95,male
19508,9/9/1991,female
5467,10/9/1995,female
1581,22/03/96,female
1222,18/02/91,male
584,18/09/92,male
18557,18/08/89,female
3851,3/8/1990,male
11829,28/08/97,female
6027,18/05/89,male
10887,1/4/1996,male
16822,11/11/1993,male
849,28/04/95,female
15809,19/11/91,female
13895,15/05/92,male
17793,6/12/1992,male
15279,1/9/1986,male
6714,6/7/1994,female
8676,3/3/1994,female
20930,8/11/1995,female
6555,5/2/1988,female
6747,9/7/1995,male
7155,23/12/92,male
10292,28/12/93,male
3546,4/7/1993,female
17338,7/5/1992,female
15477,11/8/1996,female
18271,5/3/1994,male
1429,6/1/1991,female
19100,7/10/1996,male
19227,16/12/90,male
17412,4/10/1994,male
3298,12/5/1990,female
8050,24/04/93,male
6875,22/12/94,male
1345,8/10/1995,male
1315,28/09/87,male
12175,26/07/90,female
3103,18/12/94,female
4437,10/5/1985,female
20399,25/11/94,male
11710,16/10/95,male
8158,7/6/1989,female
4571,22/09/93,female
4311,3/7/1989,male
5282,19/06/94,male
3803,12/3/1990,female
17225,13/02/92,male
11821,19/12/91,male
16843,5/10/1990,female
5584,8/2/1995,female
6857,25/06/94,female
1617,6/1/1993,male
18166,21/08/93,male
10705,2/10/1992,male
2514,17/03/91,male
17301,11/2/1994,male
9326,1/9/1994,male
4918,16/03/90,male
18506,25/09/84,male
4580,17/09/90,male
18264,9/7/1990,male
11634,30/11/93,female
15975,10/11/1994,female
17885,13/09/90,male
3422,29/11/87,male
11496,5/10/1992,male
8558,15/08/90,male
6778,5/8/1993,male
20340,11/8/1995,male
11112,27/05/94,female
4780,18/04/96,male
2527,12/3/1992,male
13335,17/02/94,female
16195,13/03/88,female
20669,19/11/88,female
15634,8/3/1993,female
3105,31/08/91,female
18440,31/05/93,male
20726,15/01/89,male
1489,1/4/1986,male
722,16/01/92,female
12087,18/12/94,female
11224,28/03/95,female
9261,27/04/93,male
10822,13/02/92,female
12389,28/12/92,male
14639,21/07/93,male
7351,22/07/92,female
19319,12/3/1992,male
18361,9/5/1993,male
6832,4/1/1996,male
8197,21/09/93,male
12602,4/10/1996,female
18669,27/05/93,female
19060,23/11/93,female
7169,20/03/91,female
12229,24/10/92,male
10248,28/10/95,male
15960,19/05/95,male
14520,30/12/88,female
6367,18/08/95,female
20035,24/06/91,female
17699,15/11/92,male
10028,14/11/92,male
4163,6/1/1991,female
9912,8/2/1994,male
1255,12/10/1991,male
10232,28/07/93,male
12934,23/02/91,male
1147,28/05/93,male
1858,28/02/95,male
6026,26/05/92,female
15991,1/9/1992,male
18176,27/07/93,female
11341,8/5/1996,male
12908,24/12/90,male
19097,10/9/1996,female
3938,1/3/1993,male
6627,2/2/1994,male
6684,5/6/1990,female
17788,29/03/91,male
20361,30/07/89,female
16837,22/10/97,female
20064,23/12/92,female
10635,30/07/96,male
16668,15/04/91,male
5777,3/9/1986,female
18901,14/07/94,female
20750,25/07/90,male
12365,29/05/99,male
17254,22/07/93,female
5222,14/04/90,male
2356,28/04/94,female
12893,25/07/93,male
7787,14/06/93,female
17264,18/09/90,male
6443,1/9/1993,female
9921,17/12/93,female
3734,4/10/1994,male
19593,29/12/91,male
13162,19/12/90,female
4086,18/02/94,female
18168,6/6/1991,male
18446,12/5/1992,female
12985,7/7/1990,female
3827,6/3/1987,male
19170,11/4/1991,female
15574,8/12/1991,female
13718,4/7/1993,male
10346,15/10/94,male
20891,3/12/1995,female
11276,11/2/1993,male
20971,20/02/94,female
4087,4/11/1990,male
12783,17/04/93,female
1523,5/7/1989,male
4274,9/1/1992,female
5302,4/5/1994,male
18900,9/1/1994,male
18921,27/08/99,male
6284,1/2/1989,female
3625,1/9/1993,female
9194,11/6/1997,male
17161,11/6/1992,female
10595,15/01/96,female
20031,1/11/1995,male
5526,5/1/1994,female
6268,4/12/1995,male
15413,17/03/91,male
3332,30/07/94,female
19879,4/2/1996,female
12547,19/04/92,female
14747,20/09/95,male
7656,2/7/1994,male
6012,17/05/90,female
3854,26/05/87,male
11313,25/02/98,male
20257,9/3/1997,female
16059,17/04/95,male
15891,15/02/91,male
4037,28/11/94,male
1574,5/8/1991,male
20752,26/12/95,female
21383,3/10/1992,female
16588,19/10/95,male
14524,21/01/98,male
12930,16/08/95,male
12654,15/12/91,female
5821,24/04/93,female
6954,9/7/1991,female
7765,14/03/93,female
4077,4/5/1997,male
19193,27/04/93,male
19380,21/07/92,male
19857,4/7/1989,female
326,30/04/90,male
3768,19/04/92,male
19868,10/4/1994,female
6609,7/1/1990,female
3708,3/3/1997,male
19151,27/09/95,male
15893,12/6/1996,male
19065,31/07/93,female
404,21/06/90,female
9506,12/11/1995,male
949,15/11/86,male
6293,9/5/1995,male
6559,10/12/1987,male
19684,25/07/94,female
4376,15/04/91,female
12885,24/12/95,female
1177,1/3/1993,male
16119,16/09/94,female
1949,6/7/1989,female
15921,12/10/1995,female
5930,10/10/1990,male
844,14/11/87,female
6600,21/02/93,male
7534,21/01/94,male
19824,28/05/91,male
11943,11/1/2000,male
20166,19/12/92,male
3567,3/11/1991,female
19104,14/01/93,male
10439,29/03/96,female
4912,12/5/1992,male
8557,3/12/1990,male
20363,20/08/90,male
398,25/02/94,male
7054,6/7/1993,male
7911,28/01/94,female
9994,13/07/96,female
12619,22/01/95,female
14742,16/09/95,male
1211,27/04/93,male
8723,10/8/1992,male
10729,16/04/86,male
10429,12/8/1990,female
6861,8/7/1991,female
16093,22/05/94,male
1122,12/2/1988,male
2429,19/07/88,female
8483,11/2/1993,male
7562,8/5/1994,female
7023,29/04/93,female
14607,19/04/93,female
5196,22/02/97,male
14930,18/05/93,male
9956,9/12/1993,male
12764,6/6/1990,male
1927,10/4/1992,female
8427,29/08/93,female
2299,10/10/1989,male
1412,19/02/91,male
14050,5/10/1992,male
13221,11/7/1994,female
3978,3/6/1995,female
17427,22/01/91,male
12588,13/11/91,male
1159,28/05/93,female
19892,4/12/1991,male
12658,15/06/96,female
7594,25/08/89,male
10262,31/08/91,female
1226,8/12/1988,male
144,15/07/95,male
21165,18/02/92,female
18898,19/06/94,male
4865,20/06/89,female
3907,28/01/86,female
18916,28/10/92,female
2397,9/10/1991,female
4997,21/12/88,male
18226,27/08/95,male
17730,2/8/1992,male
4992,24/11/93,female
2726,11/8/1992,male
3345,11/12/1995,male
8453,2/10/1996,female
16039,25/04/96,female
7394,8/3/1992,male
6020,22/06/92,male
10120,24/08/90,female
12134,5/5/1991,female
9187,28/05/90,female
18472,13/09/91,male
16946,24/04/92,male
21389,15/03/91,male
20855,19/06/93,male
13699,30/11/91,male
13197,3/6/1992,female
4892,13/07/83,female
17576,9/1/1996,female
21159,16/01/90,female
17451,30/07/90,female
7459,30/08/91,male
7994,8/6/1992,male
77,29/10/93,female
1917,30/05/96,male
20945,5/5/1993,female
4297,30/11/92,female
20120,27/07/95,male
13520,11/4/1991,male
12756,21/09/96,female
10817,6/11/1989,male
14303,16/12/86,male
11085,18/11/93,female
4829,26/09/92,male
18160,30/04/87,male
16618,27/05/98,male
40,31/08/94,male
14111,29/03/96,female
12066,11/8/1994,female
3998,1/7/1989,female
10350,1/12/1989,male
18215,10/1/1994,female
9577,22/08/89,male
9575,10/11/1996,female
2275,28/05/94,female
695,15/02/89,male
17522,9/11/1986,female
17823,25/03/89,male
14583,20/02/90,male
19444,14/10/92,female
10988,30/04/89,male
7715,18/02/93,male
1621,8/10/1988,female
16045,13/05/92,male
20757,16/10/90,male
2993,17/12/96,female
3089,20/04/93,female
13798,15/01/91,male
15428,24/06/96,male
4795,3/1/1992,female
11697,27/04/91,male
10271,27/08/93,female
7598,23/09/94,female
18017,30/12/93,female
11273,5/10/1998,female
1316,20/02/95,male
18251,14/07/87,female
19934,9/1/1996,male
7150,19/04/93,female
21154,5/4/1997,male
5920,20/12/86,female
11594,1/6/1994,male
12813,13/11/92,male
2523,31/03/91,male
16046,29/07/93,male
13826,16/03/85,male
9779,9/12/1990,male
9778,1/1/1993,female
5646,9/1/1998,female
14239,26/09/91,female
7913,16/12/94,male
2128,29/04/90,male
19223,26/07/93,female
6662,2/9/1995,female
18931,17/08/90,female
10503,16/07/92,female
10288,18/06/93,female
13833,23/03/94,male
18555,12/9/1993,male
10339,14/11/94,female
15819,16/01/91,female
6668,2/12/1996,female
3866,22/01/93,male
5882,26/03/95,female
10222,21/08/90,female
5925,28/08/92,female
5697,12/2/1990,female
2092,6/2/1996,female
19439,4/9/1998,male
18759,10/1/1991,female
12478,8/9/1993,male
9663,8/12/1996,male
12738,5/12/1991,female
8831,9/2/1990,female
7411,12/7/1994,male
16936,3/11/1992,female
11174,17/01/96,female
6076,2/1/1995,male
6743,5/7/1992,female
11856,28/03/93,male
10590,2/8/1993,female
12555,13/09/94,male
10387,17/08/90,female
5253,25/09/91,male
9719,12/8/1986,female
8872,18/04/94,male
8528,21/07/94,female
10500,18/10/92,female
15914,19/03/95,male
13935,19/01/96,female
17810,25/07/95,male
10551,24/03/94,female
11799,9/9/1993,male
10076,6/9/1994,female
822,22/03/91,male
10261,31/07/90,male
12882,31/03/91,male
15006,17/05/92,male
10742,6/12/1994,male
1337,4/3/1994,male
7936,5/1/1997,female
15127,21/02/90,male
3236,9/9/1989,male
10487,9/12/1988,male
7077,6/12/1995,male
13391,5/10/1987,male
7857,16/03/92,female
5323,12/9/1991,female
6256,28/09/88,female
12994,22/12/91,female
19486,8/3/1994,female
13025,4/1/1992,male
14987,18/05/94,male
2378,25/09/93,female
10709,10/12/1989,male
4605,19/08/96,female
9567,22/04/97,male
4281,5/2/1991,female
17124,11/3/1992,male
15393,3/9/1992,male
6518,21/01/91,female
4926,23/10/94,male
15873,3/3/1990,male
14422,21/12/94,female
2211,10/11/1994,female
14984,3/11/1989,male
14808,21/11/92,female
16348,8/12/1992,male
3895,17/01/95,male
20445,14/09/89,female
10757,22/12/89,male
12886,16/02/95,female
13070,27/11/91,male
12042,9/2/1992,male
20872,30/01/93,female
20249,4/2/1997,female
8689,12/11/1989,female
5075,26/02/91,male
3682,20/04/97,male
800,7/6/1995,female
8586,1/12/1987,male
20613,12/11/1990,female
19206,31/10/96,female
2250,15/02/94,male
2560,17/03/93,female
948,29/01/94,male
19392,15/02/94,female
16721,11/8/1994,female
17524,4/9/1993,male
13010,22/06/90,male
16596,21/02/96,male
2432,2/2/1989,female
585,10/7/1991,male
12603,11/1/1993,male
21171,6/9/1988,female
16892,28/10/89,male
18530,22/07/91,male
27,27/11/90,male
12200,2/9/1992,male
18457,17/03/91,male
10596,7/5/1989,male
7020,14/02/90,female
1358,11/11/1994,female
8553,24/10/93,male
12702,26/11/91,female
6711,23/12/93,male
14963,13/10/94,male
16433,11/12/1987,male
8966,13/09/94,male
9592,5/1/1992,female
14355,4/3/1995,female
19654,22/09/91,male
2953,26/03/90,male
2706,9/8/1993,male
14066,21/04/93,female
15929,20/09/91,male
360,12/12/1992,male
19698,4/11/1993,female
9643,22/08/91,male
18646,19/09/91,female
7579,25/02/94,male
18331,25/08/90,female
10644,13/07/96,male
4329,4/7/1995,female
18873,27/07/90,female
3692,26/04/89,male
12585,14/07/93,female
17502,20/12/96,male
15322,3/7/1994,female
16268,31/05/91,male
1120,22/09/90,female
14394,26/05/91,female
6623,16/10/90,male
6365,23/07/96,female
3199,26/07/94,male
16318,5/7/1994,male
10407,3/10/1993,male
18851,7/9/1988,male
19948,6/2/1991,male
13506,28/02/95,female
8978,28/07/93,female
4640,22/08/99,male
16025,2/12/1990,female
12255,17/07/94,female
12797,18/03/92,male
6360,14/01/92,female
7229,23/09/97,female
19322,28/08/91,male
16624,14/04/94,male
6410,25/11/93,female
2004,6/1/1996,male
7496,13/03/93,female
17434,26/11/90,female
18840,15/04/90,male
11163,12/11/1991,male
18104,20/06/92,male
10759,2/2/1989,female
15391,30/04/93,male
11866,12/1/1992,female
12618,30/04/87,male
11130,11/10/1996,male
20129,24/01/96,female
14928,14/04/95,male
3861,26/08/93,female
11944,29/09/93,female
14563,29/04/92,female
9317,7/12/1987,male
10424,6/3/1989,female
9140,20/04/94,male
2735,24/07/90,male
4661,29/10/91,male
531,20/06/93,female
17624,1/12/1989,female
6064,16/08/88,male
9814,5/5/1995,male
19474,26/08/89,female
7524,13/12/94,male
335,25/09/93,male
1680,30/11/91,female
385,2/10/1994,female
7712,7/6/1993,male
11277,6/10/1992,male
426,13/07/91,male
1200,23/07/93,female
5108,13/07/93,female
2037,15/01/95,male
11483,20/11/91,female
13869,20/05/91,female
12198,29/08/95,male
8252,14/10/91,male
17139,19/09/88,female
17439,11/7/1991,male
3128,16/03/90,female
806,25/09/91,male
5500,21/04/93,male
13165,1/6/1994,female
3898,11/1/1994,male
7117,17/09/93,male
4697,13/01/97,male
2538,28/03/96,female
10912,28/08/89,male
17497,20/03/97,female
19575,25/07/96,male
5822,13/12/96,female
8264,21/11/92,female
18949,19/03/94,male
2141,23/02/92,male
7461,3/7/1996,female
11227,14/04/90,female
10634,28/07/94,male
15775,17/11/95,male
749,13/08/90,male
17280,25/07/90,female
19603,4/4/1990,male
16794,4/11/1997,female
7370,12/12/1993,female
20317,5/2/1993,male
15564,26/06/94,male
4094,3/8/1998,female
2423,8/11/1991,male
17723,30/05/92,male
8167,21/03/93,female
20836,22/01/96,male
21381,12/8/1995,female
9894,5/8/1991,female
18320,18/11/94,male
2446,5/5/1993,male
16547,19/02/93,male
5635,30/09/93,male
5915,10/12/1990,female
15670,16/09/93,female
13502,8/5/1990,male
1062,14/04/88,male
16803,23/03/92,male
21252,10/5/1996,female
18108,18/04/94,male
19427,16/01/91,male
3763,25/06/90,female
20226,29/08/95,female
2486,24/04/93,female
4268,21/09/93,female
20535,30/11/95,female
7025,10/7/1992,female
15638,24/04/93,female
10684,13/01/89,female
72,16/05/95,female
17839,16/10/90,male
9258,9/1/1993,male
11065,11/5/1991,female
409,15/12/93,male
19492,9/5/1994,female
9361,12/2/1990,male
5241,29/06/89,female
7688,27/11/93,male
15938,9/7/1990,male
20651,7/9/1993,female
20531,23/07/92,male
10592,11/8/1987,male
11454,11/1/1990,male
16322,13/09/91,female
11274,19/10/90,female
2907,14/07/93,male
2159,12/8/1992,male
11257,2/2/1991,male
8375,5/12/1994,male
13648,23/04/93,male
4954,1/3/1988,male
7794,1/4/1993,female
3760,28/09/92,female
1184,10/4/1989,male
6504,11/2/1988,male
16088,22/12/92,male
10433,1/11/1989,female
16886,14/06/95,female
16480,27/09/95,male
3741,7/1/1993,male
5182,30/04/88,female
2922,25/03/94,male
7894,17/10/91,female
10736,26/04/91,male
7955,3/9/1996,male
1663,9/4/1994,male
137,3/10/1989,male
11907,22/05/90,male
19666,18/07/92,female
6003,28/05/98,male
18202,28/09/91,female
7434,15/06/90,male
2100,27/10/96,male
16441,21/07/91,male
1887,11/1/1994,male
13341,17/06/96,male
8225,17/09/89,female
7280,31/03/88,female
10490,25/05/94,female
518,22/02/90,female
14346,10/2/1993,female
1175,2/1/1993,male
11231,8/4/1994,female
8309,7/12/1993,female
9102,5/4/1994,male
12829,30/01/91,female
995,22/12/93,male
12505,6/3/1990,female
15748,30/04/93,male
13908,9/9/1994,male
19559,23/02/92,female
1092,26/01/88,male
17694,27/08/90,female
7746,28/07/88,male
13239,15/07/97,female
5218,12/9/1994,male
2535,17/05/95,female
13974,16/10/92,male
1518,6/9/1992,female
3028,14/04/97,female
15802,18/03/94,male
2256,12/4/1992,male
18551,6/5/1990,female
4771,22/04/98,male
8972,26/03/88,female
16526,13/11/93,male
1398,8/7/1990,male
15522,11/1/1996,female
